id,parent_id,depth,name_zh,name_en,name_ar,path_zh,is_leaf,state,reason,matched
201664803,15,2,保暖贴/怀炉/保暖用品,Warmers & Heating Pads,ملحقات التدفئة,居家日用品 > 保暖贴/怀炉/保暖用品,False,allowed,,
1045059,15,2,USB新奇特,USB Gadgets,أجهزة USB غريبة,居家日用品 > USB新奇特,False,allowed,,
1046721,201547801,2,饮水用具,Drinking Supplies,مستلزمات الشرب,日用餐厨饮具 > 饮水用具,False,allowed,,
121548001,201547801,2,茶具,Tea Sets,أطقم الشاي,日用餐厨饮具 > 茶具,False,allowed,,
122320004,201547801,2,酒具,Barware,أدوات الشراب,日用餐厨饮具 > 酒具,False,allowed,,
201162703,201547801,2,咖啡具,Coffee Equipment,معدات القهوة,日用餐厨饮具 > 咖啡具,False,allowed,,
10287,201547801,2,餐具,Tableware,أدوات المائدة,日用餐厨饮具 > 餐具,False,allowed,,
122548001,201547801,2,锅、煲,Pots & Cookware,أواني الطهي,日用餐厨饮具 > 锅、煲,False,allowed,,
122146001,201547801,2,厨房工具,Kitchen Tools,أدوات المطبخ,日用餐厨饮具 > 厨房工具,False,allowed,,
127764003,201547801,2,厨用刀剪具,Kitchen Knives & Scissors,سكاكين ومقصات المطبخ,日用餐厨饮具 > 厨用刀剪具,False,allowed,,
121546006,201547801,2,烧烤用具,BBQ Tools,أدوات الشواء,日用餐厨饮具 > 烧烤用具,False,allowed,,
10297,201547801,2,烘焙用具,Baking Tools,أدوات الخبز,日用餐厨饮具 > 烘焙用具,False,allowed,,
1548,201547901,2,收纳防尘,Dustproof Storage,تخزين مضاد للغبار,收纳清洁用具 > 收纳防尘,False,allowed,,
1514,201547901,2,家务清洁用具,Household Cleaning Tools,أدوات تنظيف المنزل,收纳清洁用具 > 家务清洁用具,False,allowed,,
10295,201547901,2,厨房整理,Kitchen Organization,تنظيم المطبخ,收纳清洁用具 > 厨房整理,False,allowed,,
122390004,201547901,2,整理用具,Organizing Tools,أدوات التنظيم,收纳清洁用具 > 整理用具,False,allowed,,
122374002,201547901,2,衣物晾晒洗护用具,Laundry & Drying Tools,أدوات الغسيل والتجفيف,收纳清洁用具 > 衣物晾晒洗护用具,False,allowed,,
1043151,201547901,2,卫浴整理用具,Bathroom Organizers,منظمات الحمام,收纳清洁用具 > 卫浴整理用具,False,allowed,,
127926017,96,2,毛巾、面巾,Towels & Face Towels,مناشف ومناشف وجه,家纺家饰 > 毛巾、面巾,False,allowed,,
127894012,96,2,居家布艺,Home Textiles,أقمشة منزلية,家纺家饰 > 居家布艺,False,allowed,,
10132,96,2,套件类,Kits,مجموعات,家纺家饰 > 套件类,False,allowed,,
127900016,96,2,地毯地垫,Carpets and Mats,السجاد والحصائر,家纺家饰 > 地毯地垫,False,allowed,,
124264009,96,2,窗帘门帘及配件,Curtains & Accessories,الستائر وملحقاتها,家纺家饰 > 窗帘门帘及配件,False,allowed,,
127888009,96,2,创意摆件,Creative Decorations,زينة مبتكرة,家纺家饰 > 创意摆件,False,allowed,,
127926016,96,2,装饰画、挂画,Decorative & Hanging Paintings,لوحات زخرفية ومعلقة,家纺家饰 > 装饰画、挂画,False,allowed,,
1043469,96,2,壁饰,Wall Decor,ديكور الحائط,家纺家饰 > 壁饰,False,allowed,,
127146002,96,2,家居软饰加工定制,Custom Soft Furnishings,تخصيص الأثاث الناعم,家纺家饰 > 家居软饰加工定制,True,allowed,,
127186001,96,2,窗帘加工定制,Curtain Customization,تفصيل الستائر,家纺家饰 > 窗帘加工定制,True,allowed,,
1704,96,2,贴饰,Decals & Stickers,ملصقات وزخارف,家纺家饰 > 贴饰,False,allowed,,
1906,96,2,装饰框架,Decorative Frames,إطارات زخرفية,家纺家饰 > 装饰框架,False,allowed,,
290315,96,2,家居用品项目合作,Home Goods Partnerships,شراكات مستلزمات المنزل,家纺家饰 > 家居用品项目合作,True,allowed,,
124282001,96,2,钟,Clocks,ساعات,家纺家饰 > 钟,False,allowed,,
127900015,96,2,功能毛巾,Functional Towels,مناشف عملية,家纺家饰 > 功能毛巾,False,allowed,,
201148907,96,2,一次性巾类,Disposable Towels,مناديل للاستعمال مرة واحدة,家纺家饰 > 一次性巾类,False,allowed,,
127874019,96,2,浴巾、浴袍、浴裙、沙滩巾,Bath Towels & Robes,مناشف وأردية الاستحمام,家纺家饰 > 浴巾、浴袍、浴裙、沙滩巾,False,allowed,,
127864016,96,2,创意类毛巾,Creative Towels,مناشف مبتكرة,家纺家饰 > 创意类毛巾,False,allowed,,
122254002,96,2,中巾,Medium Towels,مناشف متوسطة,家纺家饰 > 中巾,True,allowed,,
127160002,96,2,毛巾、巾类加工定制,Towel Custom Processing,تصنيع مناشف حسب الطلب,家纺家饰 > 毛巾、巾类加工定制,True,allowed,,
127870016,96,2,毯类,Blankets,بطانيات,家纺家饰 > 毯类,False,allowed,,
127142003,96,2,床上用品加工定制,Custom Bedding Processing,تصنيع مفروشات مخصصة,家纺家饰 > 床上用品加工定制,True,allowed,,
123084001,96,2,被芯类,Quilts & Fillings,لحافات وحشوات,家纺家饰 > 被芯类,False,allowed,,
123086001,96,2,枕芯类,Pillow Cores,أنوية الوسائد,家纺家饰 > 枕芯类,False,allowed,,
123084002,96,2,夏凉品类,Summer Cooling Products,منتجات التبريد الصيفية,家纺家饰 > 夏凉品类,False,allowed,,
123088001,96,2,床垫床褥,Mattresses & Bedding,مراتب ومفروشات,家纺家饰 > 床垫床褥,False,allowed,,
10138,96,2,其他床上用品,Other Bedding,مستلزمات سرير أخرى,家纺家饰 > 其他床上用品,True,allowed,,
121192034,96,2,婚庆家纺,Wedding Home Textiles,منسوجات منزلية للزفاف,家纺家饰 > 婚庆家纺,False,allowed,,
121188018,96,2,婴童家纺,Baby & Toddler Home Textiles,منسوجات منزلية للأطفال,家纺家饰 > 婴童家纺,False,allowed,,
121186015,96,2,酒店布草,Hotel Linens,مفروشات الفنادق,家纺家饰 > 酒店布草,False,allowed,,
1042634,97,2,面部护理,Facial Care,عناية الوجه,美容护肤/彩妆 > 面部护理,False,allowed,,
201308710,97,2,面膜、面膜粉,Face Masks & Powders,أقنعة الوجه ومساحيق الوجه,美容护肤/彩妆 > 面膜、面膜粉,False,allowed,,
201308310,97,2,面部精华,Facial Serums,سيروم الوجه,美容护肤/彩妆 > 面部精华,False,allowed,,
201303117,97,2,眼部护理,Eye Care,عناية العيون,美容护肤/彩妆 > 眼部护理,False,allowed,,
201962701,97,2,外用液体敷料（医疗器械）,External Liquid Dressings (Medical Devices),ضمادات سائلة خارجية (أجهزة طبية),美容护肤/彩妆 > 外用液体敷料（医疗器械）,False,allowed,,
1043498,97,2,唇部护理,Lip Care,العناية بالشفاه,美容护肤/彩妆 > 唇部护理,False,allowed,,
201309707,97,2,精油芳疗,Essential Oils & Aromatherapy,الزيوت العطرية والعلاج بالروائح,美容护肤/彩妆 > 精油芳疗,False,allowed,,
123650003,97,2,专业线护肤,Professional Skincare,عناية بالبشرة احترافية,美容护肤/彩妆 > 专业线护肤,False,allowed,,
121702001,97,2,男士护肤,Men's Skincare,عناية البشرة للرجال,美容护肤/彩妆 > 男士护肤,False,allowed,,
82101,97,2,面部彩妆,Facial Makeup,مكياج الوجه,美容护肤/彩妆 > 面部彩妆,False,allowed,,
201304705,97,2,唇部彩妆,Lip Makeup,مكياج الشفاه,美容护肤/彩妆 > 唇部彩妆,False,allowed,,
201307604,97,2,眼部彩妆,Eye Makeup,مكياج العيون,美容护肤/彩妆 > 眼部彩妆,False,allowed,,
202138094,97,2,身体彩绘,Body Painting,رسم الجسم,美容护肤/彩妆 > 身体彩绘,False,allowed,,
201303115,97,2,香水,Perfumes,عطور,美容护肤/彩妆 > 香水,False,allowed,,
1043171,97,2,美妆工具,Beauty Tools,أدوات التجميل,美容护肤/彩妆 > 美妆工具,False,allowed,,
201307015,97,2,美容仪器,Beauty Devices,أجهزة التجميل,美容护肤/彩妆 > 美容仪器,False,allowed,,
202027801,97,2,纹绣用品,Tattoo & Embroidery Supplies,مستلزمات الوشم والتطريز,美容护肤/彩妆 > 纹绣用品,False,allowed,,
1043162,97,2,美甲产品,Nail Products,منتجات الأظافر,美容护肤/彩妆 > 美甲产品,False,allowed,,
125070013,97,2,美妆日化加工,Beauty & Daily Chemical Processing,معالجة مستحضرات التجميل والكيماويات اليومية,美容护肤/彩妆 > 美妆日化加工,False,allowed,,
1042950,97,2,美容代理加盟,Beauty Franchise & Agency,وكالات وفرنشايز التجميل,美容护肤/彩妆 > 美容代理加盟,True,allowed,,
653,6,2,厨房电器,Kitchen Appliances,أجهزة المطبخ,家用电器 > 厨房电器,False,allowed,,
1047104,6,2,影音电器,Audio Electronics,أجهزة صوتية,家用电器 > 影音电器,False,allowed,,
652,6,2,生活电器,Home Appliances,أجهزة منزلية,家用电器 > 生活电器,False,allowed,,
1047981,6,2,两季电器,Seasonal Appliances,أجهزة موسمية,家用电器 > 两季电器,False,allowed,,
123610009,6,2,个护电器,Personal Care Appliances,أجهزة العناية الشخصية,家用电器 > 个护电器,False,allowed,,
201972101,6,2,家用医疗电器（器械）,Home Medical Devices,أجهزة طبية منزلية,家用电器 > 家用医疗电器（器械）,False,allowed,,
1047893,6,2,保健电器,Health Appliances,أجهزة صحية,家用电器 > 保健电器,False,allowed,,
201571222,6,2,母婴电器,Mother & Baby Appliances,أجهزة للأم والطفل,家用电器 > 母婴电器,False,allowed,,
1047393,6,2,大家电,Major Appliances,الأجهزة المنزلية الكبيرة,家用电器 > 大家电,False,allowed,,
290306,6,2,家电项目合作,Appliance Partnerships,شراكات الأجهزة المنزلية,家用电器 > 家电项目合作,True,allowed,,
1031833,6,2,家用电器加工,Appliance Manufacturing,تصنيع الأجهزة المنزلية,家用电器 > 家用电器加工,True,allowed,,
125012004,6,2,智能家居系统,Smart Home Systems,أنظمة المنزل الذكي,家用电器 > 智能家居系统,True,allowed,,
122930001,13,2,卧室家具,Bedroom Furniture,أثاث غرفة النوم,家装建材 > 卧室家具,False,allowed,,
1043661,13,2,客厅家具,Living Room Furniture,أثاث غرفة المعيشة,家装建材 > 客厅家具,False,allowed,,
123610020,13,2,餐厅家具,Restaurant Furniture,أثاث المطاعم,家装建材 > 餐厅家具,False,allowed,,
201345303,13,2,成套家具,Furniture Sets,مجموعات الأثاث,家装建材 > 成套家具,False,allowed,,
1045579,13,2,商业、办公家具,Commercial & Office Furniture,الأثاث التجاري والمكتبي,家装建材 > 商业、办公家具,False,allowed,,
122512002,13,2,简易家具,Simple Furniture,أثاث بسيط,家装建材 > 简易家具,False,allowed,,
122796003,13,2,休闲、户外家具,Leisure & Outdoor Furniture,أثاث خارجي وترفيهي,家装建材 > 休闲、户外家具,False,allowed,,
122794001,13,2,儿童家具,Kids Furniture,أثاث أطفال,家装建材 > 儿童家具,False,allowed,,
122380009,13,2,定制家具,Custom Furniture,الأثاث المخصص,家装建材 > 定制家具,False,allowed,,
1038132,13,2,其他类型家具,Other Furniture Types,أنواع أثاث أخرى,家装建材 > 其他类型家具,False,allowed,,
123608022,13,2,书房家具,Study Room Furniture,أثاث غرفة الدراسة,家装建材 > 书房家具,False,allowed,,
122384004,13,2,卫浴洁具,Bathroom Fixtures,تجهيزات الحمام,家装建材 > 卫浴洁具,False,allowed,,
1032416,13,2,水暖五金,Plumbing Hardware,معدات السباكة,家装建材 > 水暖五金,False,allowed,,
122374009,13,2,厨卫五金,Kitchen & Bath Hardware,مستلزمات المطبخ والحمام,家装建材 > 厨卫五金,False,allowed,,
1032415,13,2,门窗五金,Door & Window Hardware,مستلزمات الأبواب والنوافذ,家装建材 > 门窗五金,False,allowed,,
3010,13,2,锁具,Locks,أقفال,家装建材 > 锁具,False,allowed,,
1346,13,2,家具五金、配件,Furniture Hardware & Parts,قطع غيار وأجهزة الأثاث,家装建材 > 家具五金、配件,False,allowed,,
201135601,13,2,装修及工程,Renovation & Engineering,التجديد والهندسة,家装建材 > 装修及工程,False,allowed,,
1046737,13,2,景观工程,Landscape Engineering,هندسة المناظر الطبيعية,家装建材 > 景观工程,False,allowed,,
10405,13,2,瓷砖,Tiles,بلاط,家装建材 > 瓷砖,False,allowed,,
10428,13,2,地板,Flooring,الأرضيات,家装建材 > 地板,False,allowed,,
1038128,13,2,背景墙,Feature Walls,جدران خلفية,家装建材 > 背景墙,False,allowed,,
10440,13,2,门、窗,Doors & Windows,الأبواب والنوافذ,家装建材 > 门、窗,False,allowed,,
1348,13,2,建筑用粘合剂,Construction Adhesives,مواد لاصقة للبناء,家装建材 > 建筑用粘合剂,False,allowed,,
10422,13,2,木质材料,Wood Materials,مواد خشبية,家装建材 > 木质材料,False,allowed,,
1349,13,2,装饰线板,Decorative Molding,قوالب زخرفية,家装建材 > 装饰线板,False,allowed,,
1038387,13,2,功能材料,Functional Materials,مواد وظيفية,家装建材 > 功能材料,False,allowed,,
1314,13,2,吊顶材料,Ceiling Materials,مواد السقف,家装建材 > 吊顶材料,False,allowed,,
1037965,13,2,顶篷材料,Canopy Materials,مواد المظلات,家装建材 > 顶篷材料,False,allowed,,
1351,13,2,梯类,Ladders,سلالم,家装建材 > 梯类,False,allowed,,
10438,13,2,管件,Pipe Fittings,وصلات أنابيب,家装建材 > 管件,False,allowed,,
1350,13,2,管道系统,Pipeline Systems,أنظمة الأنابيب,家装建材 > 管道系统,False,allowed,,
31,13,2,其他家装建材,Other Home Building Materials,مواد بناء منزلية أخرى,家装建材 > 其他家装建材,False,allowed,,
10375,13,2,石材石料,Stone Materials,مواد حجرية,家装建材 > 石材石料,False,allowed,,
290313,13,2,建筑项目合作,Construction Projects,مشاريع البناء,家装建材 > 建筑项目合作,True,allowed,,
3168800013313,12,2,非机动车,Non-Motor Vehicles,مركبات غير آلية,交通运输 > 非机动车,False,allowed,,
3168800013298,12,2,船舶,Ships,سفن,交通运输 > 船舶,True,allowed,,
3168800013299,12,2,船舶专用配件,Ship-Specific Accessories,ملحقات خاصة بالسفن,交通运输 > 船舶专用配件,False,allowed,,
3168800013304,12,2,轨道交通设备器材,Rail Transit Equipment,معدات النقل السككي,交通运输 > 轨道交通设备器材,True,allowed,,
